ts_ms,query_id,source,node_id,seq,size
1789314515446,1,259ec34ae89b39695c77f29a927338f55f121827916bbc97151dd7433770e584,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,4,289
1789314515446,1,259ec34ae89b39695c77f29a927338f55f121827916bbc97151dd7433770e584,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,4,295
1789314515487,1,2b86f723fb359ed42573883d5dd5a5b20c56737175a16f839fc5fcafafe4cbad,6fc5f636a0da291946a40bf7e073b685c8e152bf51c889fd937b218f79cba703,1789130874796,283
1789314515487,1,2b86f723fb359ed42573883d5dd5a5b20c56737175a16f839fc5fcafafe4cbad,622408ea7c5bee83b2f66b614d0d094d1f9a702ec73ac396b30453f867f9bb28,1787573198097,173
1789314515487,1,2b86f723fb359ed42573883d5dd5a5b20c56737175a16f839fc5fcafafe4cbad,604e81b0c67d61f607a646ae9f6bffa4c19b166b37909159ab8e3ffc2b29d728,62,248
1789314515487,1,2b86f723fb359ed42573883d5dd5a5b20c56737175a16f839fc5fcafafe4cbad,73e681cb35d709b862058223612012c218700af6e5f8e37ea73d889b87e80636,1787573407476,291
1789314515487,1,2b86f723fb359ed42573883d5dd5a5b20c56737175a16f839fc5fcafafe4cbad,76de530fe673461e4e9bcd9c3c75007bb702bb7a833e66df792680edb4e57ccc,1788864239539,165
1789314515487,1,2b86f723fb359ed42573883d5dd5a5b20c56737175a16f839fc5fcafafe4cbad,75de8c884dc99bfb5428289a24edfe24f587fa940b710a60860b73981e1955f2,1789087232580,165
1789314515487,1,2b86f723fb359ed42573883d5dd5a5b20c56737175a16f839fc5fcafafe4cbad,4cbc6a592c5f8b8fab323b8d83394db5b8be11a007546392d04ad738f458ea37,1786651559075,283
1789314515487,1,2b86f723fb359ed42573883d5dd5a5b20c56737175a16f839fc5fcafafe4cbad,0472d0c18cda4fbd60bcc270448a0b5282506012e64232e7793a50ab729fd1fd,1788435511904,283
1789314515487,1,2b86f723fb359ed42573883d5dd5a5b20c56737175a16f839fc5fcafafe4cbad,1eeeb2d98e45c2b9fb81b871893df0379f1a8647544b1c8bd6b2e70181c141d7,4,193
1789314515487,1,2b86f723fb359ed42573883d5dd5a5b20c56737175a16f839fc5fcafafe4cbad,10da3fc00cf414367e2cd761b9c2ecf3c5f3c8cb33d70279eac04f81df9ee2e6,4,277
1789314515487,1,2b86f723fb359ed42573883d5dd5a5b20c56737175a16f839fc5fcafafe4cbad,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,4,289
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,75de8c884dc99bfb5428289a24edfe24f587fa940b710a60860b73981e1955f2,1789087232580,165
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,4cbc6a592c5f8b8fab323b8d83394db5b8be11a007546392d04ad738f458ea37,1786651559075,283
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,2b86f723fb359ed42573883d5dd5a5b20c56737175a16f839fc5fcafafe4cbad,3,193
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,26b3ae9ec36f90f0d8187b56ab18375bcd88e1c38c4b205b3fe7f02410a65f11,2,187
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,259ec34ae89b39695c77f29a927338f55f121827916bbc97151dd7433770e584,67,193
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,3bb0db4a56a4e86d82178c5d0fbb36eb39e504c2ae3445b6bf73288d6f694f3d,4,269
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,3385b16c727f9c25edafd107e83ab00a79339958b8c2c24730f6f40a31f8646f,1779445898780,165
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,372ea860496a93f30382c5bd4b5c5c3cf8ebdd7fc94bf1f6fcf7a1d8dad8351c,1789045698564,283
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,0472d0c18cda4fbd60bcc270448a0b5282506012e64232e7793a50ab729fd1fd,1788435511904,283
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,6fc5f636a0da291946a40bf7e073b685c8e152bf51c889fd937b218f79cba703,1789130874793,165
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,622408ea7c5bee83b2f66b614d0d094d1f9a702ec73ac396b30453f867f9bb28,1787573198097,173
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,604e81b0c67d61f607a646ae9f6bffa4c19b166b37909159ab8e3ffc2b29d728,62,248
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,10da3fc00cf414367e2cd761b9c2ecf3c5f3c8cb33d70279eac04f81df9ee2e6,4,277
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,7842c8cb303b6a0504aca97b711b7f0676890599e60def6224d83c383481bc43,3,289
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,73e681cb35d709b862058223612012c218700af6e5f8e37ea73d889b87e80636,1787573407476,291
1789314515532,1,ebaf6272d70329e5e6331ad683d8239a03f580ec903a9ad75774642e67148ebe,76de530fe673461e4e9bcd9c3c75007bb702bb7a833e66df792680edb4e57ccc,1788864239539,165
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,26b3ae9ec36f90f0d8187b56ab18375bcd88e1c38c4b205b3fe7f02410a65f11,2,187
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,259ec34ae89b39695c77f29a927338f55f121827916bbc97151dd7433770e584,67,193
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,2b86f723fb359ed42573883d5dd5a5b20c56737175a16f839fc5fcafafe4cbad,3,193
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,372ea860496a93f30382c5bd4b5c5c3cf8ebdd7fc94bf1f6fcf7a1d8dad8351c,1789045698564,283
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,3bb0db4a56a4e86d82178c5d0fbb36eb39e504c2ae3445b6bf73288d6f694f3d,4,269
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,0472d0c18cda4fbd60bcc270448a0b5282506012e64232e7793a50ab729fd1fd,1788435511904,283
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,10da3fc00cf414367e2cd761b9c2ecf3c5f3c8cb33d70279eac04f81df9ee2e6,4,277
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,1eeeb2d98e45c2b9fb81b871893df0379f1a8647544b1c8bd6b2e70181c141d7,4,193
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,622408ea7c5bee83b2f66b614d0d094d1f9a702ec73ac396b30453f867f9bb28,1787573198097,173
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,604e81b0c67d61f607a646ae9f6bffa4c19b166b37909159ab8e3ffc2b29d728,62,248
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,6fc5f636a0da291946a40bf7e073b685c8e152bf51c889fd937b218f79cba703,1789130874796,283
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,76de530fe673461e4e9bcd9c3c75007bb702bb7a833e66df792680edb4e57ccc,1788864239539,165
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,75de8c884dc99bfb5428289a24edfe24f587fa940b710a60860b73981e1955f2,1789087232580,165
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,73e681cb35d709b862058223612012c218700af6e5f8e37ea73d889b87e80636,1787573407476,291
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,7842c8cb303b6a0504aca97b711b7f0676890599e60def6224d83c383481bc43,3,289
1789314515945,1,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,4cbc6a592c5f8b8fab323b8d83394db5b8be11a007546392d04ad738f458ea37,1786651559075,283
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,6fc5f636a0da291946a40bf7e073b685c8e152bf51c889fd937b218f79cba703,1789130874796,283
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,622408ea7c5bee83b2f66b614d0d094d1f9a702ec73ac396b30453f867f9bb28,1787573198096,237
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,604e81b0c67d61f607a646ae9f6bffa4c19b166b37909159ab8e3ffc2b29d728,62,248
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,7842c8cb303b6a0504aca97b711b7f0676890599e60def6224d83c383481bc43,3,289
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,73e681cb35d709b862058223612012c218700af6e5f8e37ea73d889b87e80636,1787573407476,291
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,76de530fe673461e4e9bcd9c3c75007bb702bb7a833e66df792680edb4e57ccc,1788864239537,165
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,75de8c884dc99bfb5428289a24edfe24f587fa940b710a60860b73981e1955f2,1789087232580,165
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,4cbc6a592c5f8b8fab323b8d83394db5b8be11a007546392d04ad738f458ea37,1786651559075,283
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,2b86f723fb359ed42573883d5dd5a5b20c56737175a16f839fc5fcafafe4cbad,3,193
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,26b3ae9ec36f90f0d8187b56ab18375bcd88e1c38c4b205b3fe7f02410a65f11,2,187
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,259ec34ae89b39695c77f29a927338f55f121827916bbc97151dd7433770e584,67,193
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,3bb0db4a56a4e86d82178c5d0fbb36eb39e504c2ae3445b6bf73288d6f694f3d,4,269
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,3385b16c727f9c25edafd107e83ab00a79339958b8c2c24730f6f40a31f8646f,1779445898780,165
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,372ea860496a93f30382c5bd4b5c5c3cf8ebdd7fc94bf1f6fcf7a1d8dad8351c,1789045698564,283
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,0472d0c18cda4fbd60bcc270448a0b5282506012e64232e7793a50ab729fd1fd,1788435511904,283
1789314516002,1,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,10da3fc00cf414367e2cd761b9c2ecf3c5f3c8cb33d70279eac04f81df9ee2e6,4,277
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,aebe09a52924e7d090f795e3fb3f89a769bba3288ea71bb50961942ba4f7dfb0,1789086873952,165
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,aed3256ba9d0b660dcde92b817f96ac0e12e899c7ccf1821bc68877333af82ea,4,289
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,acc57716bdf8b6486ad0c389ed3733ea0144b3c1c9b6d1ffeb5d9e3d590bed3a,4,287
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,a178e88e05f3c2099985b0be4396d56a26bcbb2b109d8251fca59d2758ffde89,3,193
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,4,295
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,a6ab2b3091b97ddf52171dce0ab9c7ea6c8f67b41ff39aeb6a2036847a28802b,4,289
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,4,289
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,4,271
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,b37867c073ab5734e23e84687f8cb6daabc67478df1155c78a81c0685389946d,1789122474912,165
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,b0963f971cf4b5eee29b3e15664b7d73514efe0ecf780c108bf4dcfccd4b44b4,4,287
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,83421d6543c477bd09e15f2e8b21090015c5fde0d6e55190b6a08421e486f699,4,271
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,8278e7e0bcf0c417b2b872b1dc95ed2583d96ce0c40ed7405e1026d757106751,2,187
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,84176078b4c26f6eabf37102bb1f6d4a867c68c1091ad1932ec308264ce1bf3c,4,289
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,9c67014776a470f017a6775c1131f0354992f0fcfbbacf58fa78f18eff82dd03,1784633122505,283
1789314517578,2,eb9e1eb36b887cb4f1910be0e6eafb56a6f38962495f903ebfc821f51c41efd2,9278ceb60c8a0962b6494042b05ebc57a12ec716f6fdcb0f4963f138a1f06aa3,4,271
1789314517666,2,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,aebe09a52924e7d090f795e3fb3f89a769bba3288ea71bb50961942ba4f7dfb0,1789086873952,165
1789314517666,2,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,aed3256ba9d0b660dcde92b817f96ac0e12e899c7ccf1821bc68877333af82ea,4,289
1789314517666,2,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,acc57716bdf8b6486ad0c389ed3733ea0144b3c1c9b6d1ffeb5d9e3d590bed3a,4,287
1789314517666,2,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,a178e88e05f3c2099985b0be4396d56a26bcbb2b109d8251fca59d2758ffde89,3,193
1789314517666,2,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,4,289
1789314517666,2,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,4,271
1789314517666,2,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,b37867c073ab5734e23e84687f8cb6daabc67478df1155c78a81c0685389946d,1789122474912,165
1789314517666,2,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,b0963f971cf4b5eee29b3e15664b7d73514efe0ecf780c108bf4dcfccd4b44b4,4,287
1789314518473,2,aed3256ba9d0b660dcde92b817f96ac0e12e899c7ccf1821bc68877333af82ea,acc57716bdf8b6486ad0c389ed3733ea0144b3c1c9b6d1ffeb5d9e3d590bed3a,4,287
1789314518783,2,acc57716bdf8b6486ad0c389ed3733ea0144b3c1c9b6d1ffeb5d9e3d590bed3a,aed3256ba9d0b660dcde92b817f96ac0e12e899c7ccf1821bc68877333af82ea,4,289
1789314518783,2,acc57716bdf8b6486ad0c389ed3733ea0144b3c1c9b6d1ffeb5d9e3d590bed3a,aebe09a52924e7d090f795e3fb3f89a769bba3288ea71bb50961942ba4f7dfb0,1789086873952,165
1789314518982,2,a178e88e05f3c2099985b0be4396d56a26bcbb2b109d8251fca59d2758ffde89,acc57716bdf8b6486ad0c389ed3733ea0144b3c1c9b6d1ffeb5d9e3d590bed3a,4,287
1789314518982,2,a178e88e05f3c2099985b0be4396d56a26bcbb2b109d8251fca59d2758ffde89,aed3256ba9d0b660dcde92b817f96ac0e12e899c7ccf1821bc68877333af82ea,4,289
1789314518982,2,a178e88e05f3c2099985b0be4396d56a26bcbb2b109d8251fca59d2758ffde89,aebe09a52924e7d090f795e3fb3f89a769bba3288ea71bb50961942ba4f7dfb0,1789086873952,165
1789314518982,2,a178e88e05f3c2099985b0be4396d56a26bcbb2b109d8251fca59d2758ffde89,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,4,295
1789314518982,2,a178e88e05f3c2099985b0be4396d56a26bcbb2b109d8251fca59d2758ffde89,a6ab2b3091b97ddf52171dce0ab9c7ea6c8f67b41ff39aeb6a2036847a28802b,4,289
1789314518982,2,a178e88e05f3c2099985b0be4396d56a26bcbb2b109d8251fca59d2758ffde89,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,4,289
1789314518982,2,a178e88e05f3c2099985b0be4396d56a26bcbb2b109d8251fca59d2758ffde89,b0963f971cf4b5eee29b3e15664b7d73514efe0ecf780c108bf4dcfccd4b44b4,4,287
1789314518982,2,a178e88e05f3c2099985b0be4396d56a26bcbb2b109d8251fca59d2758ffde89,b37867c073ab5734e23e84687f8cb6daabc67478df1155c78a81c0685389946d,1789122474912,165
1789314518982,2,a178e88e05f3c2099985b0be4396d56a26bcbb2b109d8251fca59d2758ffde89,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,4,271
1789314519216,2,a6ab2b3091b97ddf52171dce0ab9c7ea6c8f67b41ff39aeb6a2036847a28802b,aebe09a52924e7d090f795e3fb3f89a769bba3288ea71bb50961942ba4f7dfb0,1789086873952,165
1789314519216,2,a6ab2b3091b97ddf52171dce0ab9c7ea6c8f67b41ff39aeb6a2036847a28802b,aed3256ba9d0b660dcde92b817f96ac0e12e899c7ccf1821bc68877333af82ea,4,289
1789314519216,2,a6ab2b3091b97ddf52171dce0ab9c7ea6c8f67b41ff39aeb6a2036847a28802b,acc57716bdf8b6486ad0c389ed3733ea0144b3c1c9b6d1ffeb5d9e3d590bed3a,4,287
1789314519216,2,a6ab2b3091b97ddf52171dce0ab9c7ea6c8f67b41ff39aeb6a2036847a28802b,a178e88e05f3c2099985b0be4396d56a26bcbb2b109d8251fca59d2758ffde89,3,193
1789314519216,2,a6ab2b3091b97ddf52171dce0ab9c7ea6c8f67b41ff39aeb6a2036847a28802b,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,4,289
1789314519216,2,a6ab2b3091b97ddf52171dce0ab9c7ea6c8f67b41ff39aeb6a2036847a28802b,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,4,271
1789314519216,2,a6ab2b3091b97ddf52171dce0ab9c7ea6c8f67b41ff39aeb6a2036847a28802b,b37867c073ab5734e23e84687f8cb6daabc67478df1155c78a81c0685389946d,1789122474912,165
1789314519216,2,a6ab2b3091b97ddf52171dce0ab9c7ea6c8f67b41ff39aeb6a2036847a28802b,b0963f971cf4b5eee29b3e15664b7d73514efe0ecf780c108bf4dcfccd4b44b4,4,287
1789314519255,2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,aebe09a52924e7d090f795e3fb3f89a769bba3288ea71bb50961942ba4f7dfb0,1789086873952,165
1789314519255,2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,aed3256ba9d0b660dcde92b817f96ac0e12e899c7ccf1821bc68877333af82ea,4,289
1789314519255,2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,acc57716bdf8b6486ad0c389ed3733ea0144b3c1c9b6d1ffeb5d9e3d590bed3a,4,287
1789314519255,2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,a178e88e05f3c2099985b0be4396d56a26bcbb2b109d8251fca59d2758ffde89,3,193
1789314519255,2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,a6ab2b3091b97ddf52171dce0ab9c7ea6c8f67b41ff39aeb6a2036847a28802b,4,289
1789314519255,2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,4,295
1789314519255,2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,4,271
1789314519255,2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,b37867c073ab5734e23e84687f8cb6daabc67478df1155c78a81c0685389946d,1789122474912,165
1789314519255,2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,b0963f971cf4b5eee29b3e15664b7d73514efe0ecf780c108bf4dcfccd4b44b4,4,287
1789314519255,2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,8278e7e0bcf0c417b2b872b1dc95ed2583d96ce0c40ed7405e1026d757106751,2,187
1789314519255,2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,83421d6543c477bd09e15f2e8b21090015c5fde0d6e55190b6a08421e486f699,4,271
1789314519255,2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,84176078b4c26f6eabf37102bb1f6d4a867c68c1091ad1932ec308264ce1bf3c,4,289
1789314519255,2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,9c67014776a470f017a6775c1131f0354992f0fcfbbacf58fa78f18eff82dd03,1784633122505,283
1789314519255,2,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,9278ceb60c8a0962b6494042b05ebc57a12ec716f6fdcb0f4963f138a1f06aa3,4,271
1789314519315,2,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,a178e88e05f3c2099985b0be4396d56a26bcbb2b109d8251fca59d2758ffde89,3,193
1789314519315,2,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,4,295
1789314519315,2,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,a6ab2b3091b97ddf52171dce0ab9c7ea6c8f67b41ff39aeb6a2036847a28802b,4,289
1789314519315,2,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,aebe09a52924e7d090f795e3fb3f89a769bba3288ea71bb50961942ba4f7dfb0,1789086873952,165
1789314519315,2,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,aed3256ba9d0b660dcde92b817f96ac0e12e899c7ccf1821bc68877333af82ea,4,289
1789314519315,2,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,acc57716bdf8b6486ad0c389ed3733ea0144b3c1c9b6d1ffeb5d9e3d590bed3a,4,287
1789314519315,2,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,4,289
1789314519315,2,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,83421d6543c477bd09e15f2e8b21090015c5fde0d6e55190b6a08421e486f699,4,271
1789314519315,2,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,84176078b4c26f6eabf37102bb1f6d4a867c68c1091ad1932ec308264ce1bf3c,4,289
1789314519315,2,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,9278ceb60c8a0962b6494042b05ebc57a12ec716f6fdcb0f4963f138a1f06aa3,4,271
1789314519315,2,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,9c67014776a470f017a6775c1131f0354992f0fcfbbacf58fa78f18eff82dd03,1784633122505,283
1789314519443,2,3bb0db4a56a4e86d82178c5d0fbb36eb39e504c2ae3445b6bf73288d6f694f3d,ba99ade35ece215364c5847a3229ba052dc1e0d8008ef992ef26704a63b314e4,4,289
1789314519443,2,3bb0db4a56a4e86d82178c5d0fbb36eb39e504c2ae3445b6bf73288d6f694f3d,b33fce94a9d9f670a47c0ecf89e3d977e68048c22bb2dffbcc13bea3ef76aacc,4,271
1789314519443,2,3bb0db4a56a4e86d82178c5d0fbb36eb39e504c2ae3445b6bf73288d6f694f3d,b0963f971cf4b5eee29b3e15664b7d73514efe0ecf780c108bf4dcfccd4b44b4,4,287
1789314519443,2,3bb0db4a56a4e86d82178c5d0fbb36eb39e504c2ae3445b6bf73288d6f694f3d,aebe09a52924e7d090f795e3fb3f89a769bba3288ea71bb50961942ba4f7dfb0,1789086873952,165
1789314519443,2,3bb0db4a56a4e86d82178c5d0fbb36eb39e504c2ae3445b6bf73288d6f694f3d,aed3256ba9d0b660dcde92b817f96ac0e12e899c7ccf1821bc68877333af82ea,4,289
1789314519443,2,3bb0db4a56a4e86d82178c5d0fbb36eb39e504c2ae3445b6bf73288d6f694f3d,acc57716bdf8b6486ad0c389ed3733ea0144b3c1c9b6d1ffeb5d9e3d590bed3a,4,287
1789314519443,2,3bb0db4a56a4e86d82178c5d0fbb36eb39e504c2ae3445b6bf73288d6f694f3d,a798f63d959239179e3935afe024715f80266149007a59143b8ba205c4d5d0e4,4,295
1789314519443,2,3bb0db4a56a4e86d82178c5d0fbb36eb39e504c2ae3445b6bf73288d6f694f3d,a6ab2b3091b97ddf52171dce0ab9c7ea6c8f67b41ff39aeb6a2036847a28802b,4,289
1789314519443,2,3bb0db4a56a4e86d82178c5d0fbb36eb39e504c2ae3445b6bf73288d6f694f3d,9c67014776a470f017a6775c1131f0354992f0fcfbbacf58fa78f18eff82dd03,1784633122505,283
1789314519443,2,3bb0db4a56a4e86d82178c5d0fbb36eb39e504c2ae3445b6bf73288d6f694f3d,9278ceb60c8a0962b6494042b05ebc57a12ec716f6fdcb0f4963f138a1f06aa3,4,271
1789314519443,2,3bb0db4a56a4e86d82178c5d0fbb36eb39e504c2ae3445b6bf73288d6f694f3d,83421d6543c477bd09e15f2e8b21090015c5fde0d6e55190b6a08421e486f699,4,271
